Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU35,OUT013,1461.8437959999997
NCA30,OUT018,2893.8398258992797
NCO41,OUT049,1682.2122382352943
FDI24,OUT046,2778.5893175257743
FDZ16,OUT046,2939.3484761904765
FDV47,OUT046,1284.789766871165
FDV16,OUT045,583.8145788617885
FDZ22,OUT035,1458.455008053691
FDO20,OUT010,584.757764772727
FDW38,OUT013,796.6402682539683
FDW52,OUT045,3053.0998777777772
FDT43,OUT019,165.91858165137623
NCS29,OUT045,4034.300306896551
NCC31,OUT017,2649.1102324324324
FDA21,OUT017,2939.3484761904765
FDQ55,OUT046,1922.1493817142866
NCE54,OUT049,1103.1862133333332
FDD45,OUT017,1435.9121343750003
NCP17,OUT017,1103.1862133333332
FDR47,OUT035,2939.3484761904765
DRM35,OUT013,3259.562084905661
FDR47,OUT019,482.69954262295073
FDX19,OUT010,584.757764772727
FDV22,OUT027,4117.317712631579
FDQ46,OUT027,3242.062071532848
DRO47,OUT045,1461.8437959999997
FDB44,OUT010,584.757764772727
FDN02,OUT010,584.757764772727
FDW10,OUT045,2552.005235185187
FDJ41,OUT019,584.757764772727
FDM50,OUT046,935.0323883040935
FDW10,OUT035,2552.005235185187
FDY48,OUT049,1573.0706258064515
NCE30,OUT027,5329.314724444444
FDO04,OUT045,935.0323883040935
FDQ26,OUT010,165.91858165137623
NCX29,OUT018,2232.8470218487396
FDE39,OUT046,1922.1493817142866
NCR54,OUT027,5329.314724444444
NCP55,OUT027,1378.2631852760749
FDX22,OUT017,3643.5197259842535
FDI05,OUT035,1103.1862133333332
FDC51,OUT027,3242.062071532848
FDC10,OUT013,1987.2510486486485
FDJ46,OUT045,3259.562084905661
FDV10,OUT010,92.67548155339803
FDX12,OUT027,6280.890879999996
FDL43,OUT019,165.91858165137623
DRB13,OUT046,2752.970934653465
FDF59,OUT027,3242.062071532848
FDT35,OUT049,2453.7477006993013
NCJ19,OUT035,935.0323883040935
FDT35,OUT018,2232.8470218487396
FDI48,OUT046,713.858654545455
DRC24,OUT019,346.89728372093043
NCZ05,OUT017,1879.2570116129027
FDJ57,OUT049,3384.108064242422
FDX11,OUT017,3384.108064242422
FDE09,OUT035,1649.2997859999998
NCK06,OUT049,2243.669596721312
DRE37,OUT017,2939.3484761904765
FDV56,OUT046,1682.2122382352943
FDY43,OUT017,3053.0998777777772
FDV35,OUT013,2453.7477006993013
FDF05,OUT019,584.757764772727
FDA36,OUT035,2752.970934653465
FDS13,OUT027,6280.890879999996
FDU47,OUT013,2309.200798
FDI36,OUT010,482.69954262295073
FDH48,OUT046,1284.789766871165
FDZ14,OUT013,1987.2510486486485
FDS46,OUT013,1987.2510486486485
FDE21,OUT017,1922.1493817142866
FDA26,OUT049,3454.0625591549283
FDV12,OUT046,1879.2570116129027
FDL46,OUT019,281.4820818181817
FDN57,OUT013,2309.200798
NCJ18,OUT017,1922.1493817142866
FDO36,OUT045,3259.562084905661
FDX55,OUT018,3327.952582926828
FDT25,OUT019,281.4820818181817
FDD16,OUT049,1103.1862133333332
NCX18,OUT013,2752.970934653465
NCG55,OUT018,1752.2524400000002
NCV18,OUT049,1458.455008053691
NCS18,OUT035,1879.2570116129027
FDC37,OUT045,1649.2997859999998
FDE47,OUT046,1987.2510486486485
DRG49,OUT019,584.757764772727
FDC39,OUT049,3454.0625591549283
FDH24,OUT019,346.89728372093043
FDV39,OUT027,5329.314724444444
NCL17,OUT045,1827.8328454545456
NCY53,OUT035,1922.1493817142866
FDH52,OUT013,1103.1862133333332
NCD19,OUT018,796.6402682539683
FDI44,OUT046,1103.1862133333332
DRD49,OUT027,6280.890879999996
FDN08,OUT035,2142.7435709401716
FDO20,OUT027,6280.890879999996
FDY02,OUT046,4034.300306896551
FDX23,OUT045,1435.9121343750003
FDX01,OUT017,1922.1493817142866
FDH20,OUT027,2517.882088484848
NCX41,OUT017,3945.4325672131163
FDD21,OUT027,3242.062071532848
DRH11,OUT019,165.91858165137623
DRE60,OUT018,3327.952582926828
FDB10,OUT013,3454.0625591549283
FDH38,OUT013,1922.1493817142866
NCL07,OUT018,507.04640366972495
FDD48,OUT046,1922.1493817142866
NCT54,OUT027,2517.882088484848
FDF32,OUT027,5329.314724444444
DRH51,OUT045,1284.789766871165
DRG03,OUT035,2644.477842708333
NCY42,OUT019,281.4820818181817
FDH32,OUT017,1573.0706258064515
NCJ06,OUT027,3242.062071532848
FDH47,OUT027,2517.882088484848
FDZ08,OUT018,1202.6567333333328
FDK16,OUT017,1573.0706258064515
DRG01,OUT018,1103.1862133333332
NCM53,OUT027,2517.882088484848
NCB07,OUT035,3130.004904950496
NCZ06,OUT035,4034.300306896551
FDU48,OUT049,1987.2510486486485
NCB55,OUT027,1378.2631852760749
FDP15,OUT013,4433.304032653061
FDF17,OUT046,3391.5912527272735
NCN06,OUT049,2503.5013364485994
DRM48,OUT018,507.04640366972495
FDH10,OUT046,2939.3484761904765
FDC60,OUT018,1458.455008053691
FDE35,OUT018,796.6402682539683
DRI23,OUT013,2453.7477006993013
NCR38,OUT013,4034.300306896551
FDP04,OUT035,935.0323883040935
NCW17,OUT045,1827.8328454545456
FDX34,OUT017,1987.2510486486485
NCK53,OUT045,1682.2122382352943
NCO54,OUT010,165.91858165137623
NCH55,OUT046,2243.669596721312
FDT44,OUT027,3242.062071532848
DRG49,OUT046,3454.0625591549283
FDX46,OUT010,165.91858165137623
DRG36,OUT049,3259.562084905661
FDU37,OUT049,1202.6567333333328
FDK10,OUT049,3384.108064242422
DRF37,OUT027,6280.890879999996
FDC44,OUT035,1922.1493817142866
FDP15,OUT046,4433.304032653061
FDZ27,OUT027,1378.2631852760749
FDY22,OUT019,281.4820818181817
DRG51,OUT035,2644.477842708333
FDN58,OUT045,4340.218358415841
FDW01,OUT049,2644.477842708333
FDX24,OUT018,1202.6567333333328
FDO51,OUT017,677.1027476190474
FDJ52,OUT027,4117.317712631579
NCY06,OUT010,281.4820818181817
FDE20,OUT018,2232.8470218487396
FDT23,OUT010,165.91858165137623
FDQ51,OUT046,713.858654545455
FDE35,OUT046,935.0323883040935
FDB46,OUT013,3454.0625591549283
NCG19,OUT035,3737.295775182482
NCL06,OUT018,3327.952582926828
FDT36,OUT019,92.67548155339803
FDC56,OUT049,2142.7435709401716
FDJ26,OUT049,3454.0625591549283
FDZ59,OUT017,2503.5013364485994
FDV11,OUT027,4117.317712631579
FDR13,OUT010,281.4820818181817
FDI15,OUT018,3327.952582926828
FDF47,OUT018,3327.952582926828
NCB54,OUT019,281.4820818181817
NCK19,OUT027,5329.314724444444
FDX16,OUT017,3053.0998777777772
FDL50,OUT045,1827.8328454545456
NCE31,OUT035,583.8145788617885
DRJ01,OUT049,2503.5013364485994
FDE22,OUT013,2649.1102324324324
FDY20,OUT019,219.21852093023253
NCO14,OUT045,677.1027476190474
NCR50,OUT017,2453.7477006993013
DRM47,OUT017,3391.5912527272735
FDO27,OUT010,219.21852093023253
FDJ20,OUT027,3242.062071532848
NCX17,OUT013,3454.0625591549283
FDG59,OUT049,583.8145788617885
FDD52,OUT045,1879.2570116129027
FDO48,OUT017,3945.4325672131163
FDC59,OUT019,165.91858165137623
FDS15,OUT018,1372.6884907407407
FDB47,OUT035,3737.295775182482
FDV14,OUT019,219.21852093023253
FDB27,OUT013,2893.8398258992797
FDA35,OUT035,1987.2510486486485
FDN51,OUT018,3327.952582926828
FDO39,OUT019,482.69954262295073
FDB28,OUT049,3391.5912527272735
DRJ25,OUT046,713.858654545455
FDH46,OUT027,2517.882088484848
FDI10,OUT045,3259.562084905661
FDU21,OUT018,507.04640366972495
FDD09,OUT049,2552.005235185187
FDD10,OUT046,2552.005235185187
FDN31,OUT010,482.69954262295073
FDA46,OUT018,2893.8398258992797
FDM56,OUT046,1649.2997859999998
FDF11,OUT010,584.757764772727
FDS32,OUT018,1752.2524400000002
NCM06,OUT013,2286.4132673684203
FDZ26,OUT045,3737.295775182482
FDO01,OUT013,2243.669596721312
FDJ46,OUT049,2552.005235185187
FDG26,OUT019,584.757764772727
FDZ38,OUT035,2778.5893175257743
NCO55,OUT013,1879.2570116129027
FDT60,OUT035,2142.7435709401716
FDW37,OUT049,1202.6567333333328
NCK42,OUT018,3327.952582926828
FDA45,OUT046,2552.005235185187
FDW55,OUT018,3327.952582926828
FDY44,OUT017,3130.004904950496
FDQ31,OUT017,1435.9121343750003
FDM09,OUT049,2778.5893175257743
FDH12,OUT018,1372.6884907407407
NCQ43,OUT035,1879.2570116129027
FDT33,OUT035,2286.4132673684203
NCT41,OUT018,2232.8470218487396
DRJ25,OUT010,165.91858165137623
NCQ41,OUT046,3130.004904950496
NCN17,OUT049,1461.8437959999997
DRO35,OUT027,3242.062071532848
FDU27,OUT018,713.858654545455
FDY43,OUT027,4117.317712631579
FDG46,OUT035,1922.1493817142866
DRL49,OUT018,2232.8470218487396
NCB55,OUT049,796.6402682539683
FDK28,OUT049,4433.304032653061
FDO49,OUT045,713.858654545455
FDT03,OUT013,2752.970934653465
FDW33,OUT027,2517.882088484848
FDR02,OUT035,1649.2997859999998
FDF50,OUT013,2893.8398258992797
FDA40,OUT018,1202.6567333333328
NCT53,OUT018,2232.8470218487396
FDY60,OUT035,2309.200798
FDP44,OUT027,2517.882088484848
NCQ50,OUT045,3945.4325672131163
NCC30,OUT017,2778.5893175257743
FDQ60,OUT018,1752.2524400000002
FDG41,OUT046,1879.2570116129027
FDQ03,OUT046,3454.0625591549283
FDM03,OUT045,1461.8437959999997
FDZ51,OUT018,1202.6567333333328
DRF51,OUT035,677.1027476190474
FDF39,OUT017,4034.300306896551
FDW52,OUT035,2644.477842708333
FDY22,OUT049,3053.0998777777772
FDG14,OUT013,2286.4132673684203
FDA57,OUT017,677.1027476190474
FDL45,OUT019,281.4820818181817
FDX28,OUT046,1461.8437959999997
NCQ54,OUT013,3053.0998777777772
FDH40,OUT045,1458.455008053691
FDU52,OUT035,2286.4132673684203
FDT60,OUT010,281.4820818181817
FDK08,OUT045,1879.2570116129027
FDN04,OUT049,2552.005235185187
FDE50,OUT013,2752.970934653465
FDI16,OUT049,713.858654545455
FDM50,OUT049,796.6402682539683
NCV30,OUT049,796.6402682539683
FDT44,OUT013,1922.1493817142866
FDY60,OUT013,2649.1102324324324
FDT56,OUT017,935.0323883040935
FDV58,OUT018,2893.8398258992797
FDU04,OUT013,2243.669596721312
NCN05,OUT027,5329.314724444444
FDI53,OUT018,2232.8470218487396
FDD34,OUT046,2649.1102324324324
FDW47,OUT027,3242.062071532848
FDT51,OUT027,3242.062071532848
FDO27,OUT013,1879.2570116129027
NCQ18,OUT018,1372.6884907407407
NCW05,OUT013,1879.2570116129027
FDI15,OUT010,584.757764772727
NCH43,OUT010,584.757764772727
FDT40,OUT049,2142.7435709401716
NCG19,OUT017,3737.295775182482
NCM30,OUT035,677.1027476190474
FDB38,OUT017,2453.7477006993013
FDB22,OUT046,2503.5013364485994
FDC58,OUT046,677.1027476190474
NCI29,OUT013,2309.200798
FDA23,OUT010,219.21852093023253
DRG48,OUT013,2649.1102324324324
FDV21,OUT013,2142.7435709401716
NCG18,OUT019,219.21852093023253
FDG40,OUT045,583.8145788617885
FDU24,OUT018,1372.6884907407407
FDA22,OUT049,2286.4132673684203
FDY35,OUT046,798.2176035398229
FDJ15,OUT045,3384.108064242422
NCW18,OUT018,3327.952582926828
FDK56,OUT018,2893.8398258992797
FDF44,OUT046,1987.2510486486485
FDP51,OUT049,2142.7435709401716
FDU22,OUT027,3242.062071532848
FDM28,OUT017,2778.5893175257743
NCL42,OUT046,4340.218358415841
FDJ15,OUT019,482.69954262295073
FDI32,OUT018,1752.2524400000002
DRL11,OUT046,2286.4132673684203
DRO59,OUT018,1103.1862133333332
FDA07,OUT019,281.4820818181817
NCO53,OUT013,3384.108064242422
FDO21,OUT045,3643.5197259842535
FDW39,OUT045,3259.562084905661
NCV17,OUT013,2243.669596721312
FDE22,OUT046,2649.1102324324324
NCB06,OUT018,2232.8470218487396
DRF48,OUT017,3384.108064242422
FDB05,OUT013,3454.0625591549283
FDP28,OUT027,6280.890879999996
FDP23,OUT046,3945.4325672131163
NCS41,OUT018,3384.108064242422
FDS40,OUT018,507.04640366972495
FDA16,OUT017,3945.4325672131163
FDN20,OUT035,2453.7477006993013
FDF04,OUT027,6280.890879999996
DRG36,OUT018,2232.8470218487396
FDW16,OUT018,1458.455008053691
FDU09,OUT017,935.0323883040935
FDW01,OUT046,2644.477842708333
FDB15,OUT045,4433.304032653061
NCJ17,OUT049,1458.455008053691
NCT18,OUT018,3384.108064242422
FDG16,OUT018,3327.952582926828
FDP27,OUT017,3391.5912527272735
FDQ44,OUT027,3242.062071532848
FDL50,OUT027,3242.062071532848
FDW57,OUT027,5329.314724444444
FDS34,OUT013,1922.1493817142866
NCV30,OUT035,935.0323883040935
FDD26,OUT018,3384.108064242422
FDA03,OUT045,2453.7477006993013
FDS27,OUT018,2752.970934653465
FDM12,OUT013,2893.8398258992797
NCV42,OUT027,3242.062071532848
NCS41,OUT046,3384.108064242422
FDN56,OUT018,1752.2524400000002
DRK59,OUT046,3454.0625591549283
NCG18,OUT046,1682.2122382352943
NCN26,OUT017,1922.1493817142866
FDI60,OUT027,1378.2631852760749
NCI43,OUT049,713.858654545455
NCL17,OUT049,2309.200798
FDQ19,OUT019,584.757764772727
FDY43,OUT049,3053.0998777777772
FDR36,OUT049,677.1027476190474
FDJ58,OUT049,2778.5893175257743
DRY23,OUT045,677.1027476190474
FDK26,OUT027,5329.314724444444
DRH03,OUT045,1573.0706258064515
FDC10,OUT010,281.4820818181817
FDD23,OUT013,2893.8398258992797
FDP32,OUT045,1827.8328454545456
FDO31,OUT035,1458.455008053691
FDQ57,OUT013,2649.1102324324324
FDX32,OUT027,4117.317712631579
FDC39,OUT027,5329.314724444444
FDU55,OUT046,4433.304032653061
FDL45,OUT013,2243.669596721312
DRK37,OUT049,3391.5912527272735
FDK22,OUT013,3643.5197259842535
DRG37,OUT027,4117.317712631579
FDK22,OUT017,3643.5197259842535
DRH36,OUT018,1103.1862133333332
DRC36,OUT018,3259.562084905661
DRE03,OUT027,1378.2631852760749
FDF34,OUT046,2752.970934653465
FDZ22,OUT046,1458.455008053691
FDC44,OUT010,281.4820818181817
FDN31,OUT027,5329.314724444444
FDO03,OUT017,4340.218358415841
FDA01,OUT049,796.6402682539683
NCH42,OUT049,3643.5197259842535
FDF46,OUT018,1752.2524400000002
DRL35,OUT046,677.1027476190474
FDW46,OUT049,1103.1862133333332
FDB58,OUT046,2309.200798
FDD47,OUT018,2232.8470218487396
NCO17,OUT045,1827.8328454545456
FDJ26,OUT017,3737.295775182482
FDU37,OUT045,1435.9121343750003
